Customer ID,TotalSpent,Frequency,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency
12948.0,252.48,2,2009-12-02 12:28:00,2009-12-09 11:46:00,6,365
12951.0,2149.65,9,2010-01-10 12:43:00,2010-11-18 12:11:00,311,21
12953.0,498.96,1,2010-07-05 13:37:00,2010-07-05 13:37:00,1,157
12954.0,162.45,1,2010-03-11 10:16:00,2010-03-11 10:16:00,1,273
12956.0,413.82,3,2009-12-15 19:03:00,2010-01-24 10:33:00,39,319
12958.0,539.49,2,2010-05-05 16:22:00,2010-11-04 16:16:00,182,35
12959.0,150.95,1,2010-08-12 17:20:00,2010-08-12 17:20:00,1,119
12960.0,1322.07,4,2010-02-16 13:32:00,2010-10-22 09:31:00,247,48
12961.0,211.99,1,2010-11-25 16:44:00,2010-11-25 16:44:00,1,14
12963.0,1744.96,5,2010-07-08 14:45:00,2010-12-09 09:14:00,153,0
12964.0,132.24,1,2010-09-28 17:47:00,2010-09-28 17:47:00,1,72
12967.0,2646.02,2,2010-11-21 11:03:00,2010-12-03 09:49:00,11,6
12969.0,122.45,1,2010-04-16 10:50:00,2010-04-16 10:50:00,1,237
12970.0,1071.67,6,2009-12-04 14:19:00,2010-11-24 13:08:00,354,15
12972.0,1161.2,4,2010-02-16 14:30:00,2010-10-22 08:41:00,247,48
12973.0,385.55,1,2010-10-22 10:14:00,2010-10-22 10:14:00,1,48
12974.0,264.15,1,2010-05-23 11:45:00,2010-05-23 11:45:00,1,200
12975.0,2100.09,6,2009-12-06 10:38:00,2010-09-29 09:46:00,296,71
12976.0,2417.78,7,2010-02-12 15:46:00,2010-11-26 14:51:00,286,13
12977.0,478.39,3,2010-07-16 16:25:00,2010-07-26 12:34:00,9,136
12978.0,2502.82,5,2009-12-10 12:10:00,2010-11-19 14:29:00,344,20
12979.0,517.7,1,2009-12-10 15:45:00,2009-12-10 15:45:00,1,364
12982.0,2354.27,7,2010-04-12 13:50:00,2010-11-10 08:50:00,211,29
12983.0,490.08,1,2010-04-20 12:58:00,2010-04-20 12:58:00,1,233
12986.0,2729.84,10,2010-01-21 10:45:00,2010-10-07 11:57:00,259,63
12987.0,753.51,3,2010-01-20 09:57:00,2010-10-15 13:48:00,268,55
12990.0,546.0,4,2010-03-30 11:36:00,2010-10-18 08:56:00,201,52
12991.0,261.06,1,2010-11-15 13:43:00,2010-11-15 13:43:00,1,24
12992.0,93.35,1,2009-12-14 16:46:00,2009-12-14 16:46:00,1,360
12993.0,844.87,4,2010-02-18 10:35:00,2010-09-20 13:09:00,214,80
12996.0,355.5,1,2010-11-29 09:27:00,2010-11-29 09:27:00,1,10
12997.0,884.02,4,2010-04-06 11:06:00,2010-11-10 12:16:00,218,29
12998.0,920.08,3,2010-02-24 11:55:00,2010-08-04 08:05:00,160,127
13000.0,497.65,1,2009-12-14 17:03:00,2009-12-14 17:03:00,1,360
13002.0,293.18,2,2010-10-01 11:58:00,2010-10-19 12:23:00,18,51
13005.0,485.98,2,2010-09-08 12:52:00,2010-10-04 11:07:00,25,66
13007.0,175.25,1,2010-05-09 10:38:00,2010-05-09 10:38:00,1,214
13008.0,382.66,2,2009-12-16 16:07:00,2010-11-07 10:34:00,325,32
13009.0,234.0,1,2010-02-05 12:22:00,2010-02-05 12:22:00,1,307
13010.0,330.12,2,2010-03-01 11:28:00,2010-11-30 15:09:00,274,9
13011.0,50.55,1,2010-12-02 17:22:00,2010-12-02 17:22:00,1,7
13012.0,1310.99,3,2010-04-26 14:14:00,2010-10-06 10:40:00,162,64
13014.0,1914.8,1,2010-10-03 11:35:00,2010-10-03 11:35:00,1,67
13015.0,3240.14,6,2010-04-15 16:35:00,2010-09-27 10:39:00,164,73
13018.0,2485.46,7,2010-03-01 12:34:00,2010-10-22 13:11:00,235,48
13019.0,1229.95,6,2009-12-06 15:40:00,2010-11-25 14:56:00,353,14
13020.0,618.96,2,2010-02-18 10:35:00,2010-05-26 11:12:00,97,197
13021.0,2270.86,8,2009-12-05 12:02:00,2010-11-30 13:31:00,360,9
13022.0,50.3,1,2010-10-06 10:50:00,2010-10-06 10:50:00,1,64
13023.0,651.13,1,2010-06-29 09:51:00,2010-06-29 09:52:00,1,163
13024.0,555.87,2,2010-05-06 14:25:00,2010-08-26 09:42:00,111,105
13025.0,323.39,1,2009-12-08 10:02:00,2009-12-08 10:02:00,1,366
13026.0,757.72,4,2009-12-13 11:34:00,2010-08-08 10:43:00,237,123
13029.0,679.8,2,2010-07-04 13:46:00,2010-11-30 08:59:00,148,9
13030.0,427.74,1,2010-12-06 14:31:00,2010-12-06 14:31:00,1,3
13031.0,3419.27,5,2010-06-03 14:57:00,2010-10-28 15:34:00,147,42
13032.0,1833.37,7,2010-09-05 14:01:00,2010-11-12 12:49:00,67,27
13033.0,30.0,1,2010-10-06 09:37:00,2010-10-06 09:37:00,1,64
13034.0,279.91,2,2010-11-03 15:22:00,2010-12-05 14:52:00,31,4
13035.0,442.32,1,2010-10-04 15:41:00,2010-10-04 15:41:00,1,66
13036.0,307.1,1,2010-01-24 11:35:00,2010-01-24 11:35:00,1,319
13037.0,3033.88,9,2009-12-03 17:04:00,2010-11-05 10:39:00,336,34
13039.0,1010.73,4,2009-12-17 16:43:00,2010-05-04 16:45:00,138,219
13041.0,799.13,4,2010-04-29 08:43:00,2010-09-15 11:44:00,139,85
13042.0,1556.54,3,2009-12-07 15:42:00,2010-04-20 13:43:00,133,233
13045.0,503.64,2,2010-08-10 13:02:00,2010-11-03 12:49:00,84,36
13046.0,319.94,1,2010-09-09 13:09:00,2010-09-09 13:09:00,1,91
13048.0,2248.3,5,2010-01-27 12:55:00,2010-09-29 13:49:00,245,71
13049.0,751.5600000000001,2,2010-11-03 15:39:00,2010-11-15 14:44:00,11,24
13051.0,155.8,2,2010-03-30 11:11:00,2010-05-10 09:14:00,40,213
13052.0,2819.53,6,2010-02-23 12:31:00,2010-10-15 14:47:00,234,55
13053.0,127.65,1,2010-03-28 11:28:00,2010-03-28 11:28:00,1,256
13055.0,1106.7,1,2010-10-06 08:17:00,2010-10-06 08:17:00,1,64
13056.0,209.48,1,2010-06-06 14:10:00,2010-06-06 14:10:00,1,186
13057.0,722.09,3,2010-03-18 12:14:00,2010-06-27 15:44:00,101,165
13059.0,2119.77,9,2010-03-31 12:23:00,2010-10-22 16:11:00,205,48
13063.0,188.4,1,2010-08-16 12:27:00,2010-08-16 12:27:00,1,115
13064.0,561.25,2,2010-04-27 10:08:00,2010-06-07 16:28:00,41,185
13065.0,1055.05,5,2010-06-10 11:44:00,2010-12-01 16:52:00,174,8
13067.0,393.05,2,2010-09-19 13:43:00,2010-10-26 12:15:00,36,44
13070.0,522.9,3,2009-12-07 14:44:00,2010-09-06 12:37:00,272,94
13071.0,129.22,1,2010-04-06 13:37:00,2010-04-06 13:37:00,1,247
13073.0,418.08,2,2010-09-28 09:27:00,2010-10-24 14:06:00,26,46
13074.0,1378.74,4,2009-12-16 11:46:00,2010-07-16 16:53:00,212,146
13076.0,135.4,1,2010-09-08 10:27:00,2010-09-08 10:27:00,1,92
13077.0,2335.4,8,2009-12-11 11:17:00,2010-12-08 14:59:00,362,1
13079.0,199.08,1,2010-10-18 14:15:00,2010-10-18 14:15:00,1,52
13080.0,222.65,3,2010-04-09 13:07:00,2010-11-03 14:34:00,208,36
13083.0,91.68,1,2010-10-10 13:38:00,2010-10-10 13:38:00,1,60
13084.0,122.4,1,2010-08-05 08:49:00,2010-08-05 08:49:00,1,126
13085.0,2017.2,6,2009-12-01 07:45:00,2010-01-29 11:42:00,59,314
13086.0,439.33,1,2010-11-22 10:28:00,2010-11-22 10:28:00,1,17
13087.0,313.64,1,2009-12-13 15:16:00,2009-12-13 15:16:00,1,361
13088.0,236.11,1,2010-10-18 15:35:00,2010-10-18 15:35:00,1,52
13091.0,762.98,1,2009-12-10 12:44:00,2009-12-10 12:44:00,1,364
13092.0,1662.45,7,2010-02-10 08:44:00,2010-10-21 13:02:00,253,49
13094.0,505.8,2,2010-11-15 14:15:00,2010-12-06 10:34:00,20,3
13096.0,419.7000000000001,1,2010-11-10 14:08:00,2010-11-10 14:08:00,1,29
13101.0,594.21,3,2010-01-27 15:49:00,2010-07-29 14:45:00,182,133
13103.0,465.7000000000001,2,2010-05-11 14:41:00,2010-09-28 11:48:00,139,72
13104.0,610.62,3,2010-02-24 15:06:00,2010-10-20 14:38:00,237,50
13105.0,72.0,1,2010-09-29 13:41:00,2010-09-29 13:41:00,1,71
13106.0,526.96,1,2010-10-22 13:10:00,2010-10-22 13:10:00,1,48
13107.0,3721.45,5,2010-02-04 10:50:00,2010-10-22 10:35:00,259,48
13108.0,748.46,2,2010-09-30 17:09:00,2010-12-02 10:35:00,62,7
13109.0,347.49,1,2010-06-06 12:59:00,2010-06-06 12:59:00,1,186
13110.0,1468.8000000000002,5,2009-12-01 14:14:00,2010-09-28 15:23:00,301,72
13111.0,321.88000000000005,1,2009-12-21 09:00:00,2009-12-21 09:00:00,1,353
13112.0,20.6,1,2010-06-16 17:03:00,2010-06-16 17:03:00,1,176
13114.0,234.38,1,2009-12-09 09:56:00,2009-12-09 09:56:00,1,365
13115.0,3199.92,6,2010-04-19 13:29:00,2010-11-25 18:49:00,220,14
13118.0,1217.6,4,2010-09-26 15:46:00,2010-11-28 13:53:00,62,11
13119.0,134.9,1,2010-02-09 08:38:00,2010-02-09 08:38:00,1,303
13123.0,506.75,2,2010-06-28 12:43:00,2010-08-24 10:18:00,56,107
13124.0,916.12,1,2010-11-19 15:50:00,2010-11-19 15:50:00,1,20
13125.0,158.57,1,2010-07-04 11:58:00,2010-07-04 11:58:00,1,158
13126.0,1898.61,7,2010-03-02 12:24:00,2010-12-08 11:43:00,280,1
13128.0,263.5,1,2010-03-18 15:08:00,2010-03-18 15:08:00,1,266
13129.0,233.25,2,2010-06-28 11:54:00,2010-09-13 13:47:00,77,87
13131.0,2240.47,4,2010-02-09 09:47:00,2010-10-17 15:13:00,250,53
13133.0,90.65,1,2010-09-06 15:30:00,2010-09-06 15:30:00,1,94
13134.0,681.65,2,2010-10-19 13:21:00,2010-11-02 13:58:00,14,37
13135.0,275.45,1,2010-08-05 17:28:00,2010-08-05 17:28:00,1,126
13136.0,3666.95,8,2009-12-08 18:30:00,2010-11-29 12:43:00,355,10
13138.0,504.85,2,2010-11-08 11:45:00,2010-12-02 15:03:00,24,7
13139.0,3138.04,1,2010-09-28 09:12:00,2010-09-28 09:12:00,1,72
13140.0,791.96,3,2010-08-05 19:05:00,2010-12-08 15:12:00,124,1
13143.0,405.1,1,2010-05-04 12:22:00,2010-05-04 12:22:00,1,219
13144.0,24.4,1,2010-10-04 14:14:00,2010-10-04 14:14:00,1,66
13145.0,805.0,4,2010-04-19 11:11:00,2010-12-02 18:06:00,227,7
13150.0,449.97,3,2010-03-19 09:03:00,2010-08-12 12:59:00,146,119
13151.0,1312.37,2,2010-03-22 10:26:00,2010-03-24 09:31:00,1,260
13152.0,2146.38,7,2010-01-14 10:01:00,2010-10-18 13:44:00,277,52
13154.0,1624.84,3,2009-12-04 08:46:00,2010-11-05 16:00:00,336,34
13155.0,778.42,3,2010-08-05 09:30:00,2010-12-06 12:44:00,123,3
13156.0,1586.54,3,2010-02-01 13:45:00,2010-11-19 13:09:00,290,20
13158.0,307.12,1,2010-11-16 17:12:00,2010-11-16 17:12:00,1,23
13161.0,366.13,1,2010-07-27 12:44:00,2010-07-27 12:44:00,1,135
13163.0,17.65,1,2010-04-08 16:21:00,2010-04-08 16:21:00,1,245
13164.0,372.2,2,2010-02-10 11:52:00,2010-05-19 13:52:00,98,204
13165.0,429.68,1,2010-10-22 17:04:00,2010-10-22 17:04:00,1,48
13166.0,466.98,1,2010-10-21 14:29:00,2010-10-21 14:29:00,1,49
13167.0,333.82,1,2010-11-14 12:58:00,2010-11-14 12:58:00,1,25
13168.0,556.12,1,2010-06-15 15:00:00,2010-06-15 15:00:00,1,177
13169.0,127.2,1,2010-05-26 15:58:00,2010-05-26 15:58:00,1,197
13172.0,69.6,1,2010-11-04 15:10:00,2010-11-04 15:10:00,1,35
13173.0,2275.7,10,2009-12-10 12:52:00,2010-12-07 14:30:00,362,2
13175.0,831.45,2,2009-12-04 12:11:00,2010-05-06 13:13:00,153,217
13177.0,229.75,1,2010-10-05 10:35:00,2010-10-05 10:35:00,1,65
13179.0,572.3100000000001,1,2010-03-31 11:40:00,2010-03-31 11:40:00,1,253
13180.0,86.10000000000001,1,2010-04-11 13:37:00,2010-04-11 13:37:00,1,242
13181.0,359.69,1,2010-11-23 15:05:00,2010-11-23 15:05:00,1,16
13183.0,3078.4,6,2010-03-14 12:32:00,2010-11-10 13:49:00,241,29
13187.0,111.99,3,2010-03-25 17:18:00,2010-03-25 19:06:00,1,259
13190.0,570.66,3,2009-12-07 12:13:00,2010-06-13 15:47:00,188,179
13191.0,159.21,1,2010-02-19 17:02:00,2010-02-19 17:02:00,1,293
13192.0,1646.64,4,2010-01-22 08:37:00,2010-06-22 09:52:00,151,170
13194.0,412.08,1,2010-10-14 11:54:00,2010-10-14 11:54:00,1,56
13195.0,172.38,1,2010-10-21 13:07:00,2010-10-21 13:07:00,1,49
13196.0,1271.06,3,2010-04-01 12:54:00,2010-09-22 14:01:00,174,78
13197.0,373.0100000000001,1,2010-04-09 09:14:00,2010-04-09 09:14:00,1,244
13198.0,1572.99,2,2010-10-01 13:27:00,2010-11-17 14:25:00,47,22
13201.0,1240.61,4,2010-03-07 11:01:00,2010-07-25 14:30:00,140,137
13202.0,1580.3,7,2009-12-09 10:48:00,2010-11-10 16:24:00,336,29
13203.0,1778.79,6,2009-12-17 14:15:00,2010-11-18 10:08:00,335,21
13204.0,966.66,1,2009-12-08 14:56:00,2009-12-08 14:56:00,1,366
13205.0,2803.2,1,2010-09-22 16:26:00,2010-09-22 16:26:00,1,78
13207.0,285.6,2,2010-04-06 16:37:00,2010-09-14 15:44:00,160,86
13208.0,764.6,3,2009-12-03 13:25:00,2010-09-16 19:43:00,287,84
13209.0,2617.9,5,2010-01-24 14:30:00,2010-07-13 15:50:00,170,149
13211.0,1531.9,7,2009-12-06 15:24:00,2010-11-23 15:17:00,351,16
13213.0,2330.94,6,2010-05-20 14:50:00,2010-11-21 14:34:00,184,18
13214.0,3264.23,7,2010-03-03 14:10:00,2010-10-18 10:00:00,228,52
13215.0,81.6,1,2010-11-02 18:26:00,2010-11-02 18:26:00,1,37
13217.0,132.5,1,2010-02-22 12:49:00,2010-02-22 12:49:00,1,290
13219.0,76.23,1,2010-03-31 14:18:00,2010-03-31 14:18:00,1,253
13220.0,516.8,1,2010-05-13 10:35:00,2010-05-13 10:35:00,1,210
13222.0,88.5,1,2010-05-11 13:54:00,2010-05-11 13:54:00,1,212
13223.0,805.9200000000001,4,2010-02-12 13:27:00,2010-10-12 11:07:00,241,58
13226.0,204.25,1,2010-11-11 13:46:00,2010-11-11 13:46:00,1,28
13233.0,571.34,2,2010-01-14 14:10:00,2010-10-15 11:49:00,273,55
13234.0,356.95,2,2009-12-07 12:32:00,2010-02-05 11:41:00,59,307
13237.0,643.0,1,2010-11-17 10:07:00,2010-11-17 10:07:00,1,22
13238.0,305.9,2,2010-04-28 15:02:00,2010-10-05 12:38:00,159,65
13239.0,1265.13,4,2010-07-25 13:34:00,2010-09-28 17:21:00,65,72
13240.0,1069.42,5,2010-02-25 13:17:00,2010-12-09 12:49:00,286,0
13241.0,115.58,1,2010-10-24 11:17:00,2010-10-24 11:17:00,1,46
13242.0,429.0,4,2010-02-09 13:12:00,2010-09-14 13:53:00,217,86
13243.0,677.97,4,2010-03-18 13:10:00,2010-09-16 13:18:00,182,84
13245.0,558.72,1,2010-10-03 14:03:00,2010-10-03 14:03:00,1,67
13246.0,1400.13,5,2010-07-02 13:36:00,2010-11-11 12:54:00,131,28
13249.0,897.52,6,2010-01-24 12:11:00,2010-11-03 14:05:00,283,36
13250.0,256.04,2,2010-07-25 14:01:00,2010-09-05 11:33:00,41,95
13251.0,252.68,1,2010-11-02 13:20:00,2010-11-02 13:20:00,1,37
13252.0,399.3,2,2010-03-24 10:30:00,2010-11-10 16:00:00,231,29
13253.0,1920.71,2,2010-01-05 12:13:00,2010-10-05 13:33:00,273,65
13254.0,51.41,1,2010-11-28 15:42:00,2010-11-28 15:42:00,1,11
13255.0,504.95,2,2010-07-15 13:20:00,2010-12-01 11:58:00,138,8
13257.0,149.75,1,2010-09-29 14:58:00,2010-09-29 14:58:00,1,71
13258.0,336.6,2,2010-11-04 12:45:00,2010-11-25 10:54:00,20,14
13259.0,1137.31,8,2010-01-10 10:26:00,2010-11-07 10:56:00,301,32
13262.0,373.16,2,2010-04-18 12:14:00,2010-11-15 12:20:00,211,24
13263.0,1250.62,4,2010-10-22 17:07:00,2010-11-11 15:49:00,19,28
13264.0,722.5600000000001,1,2010-09-23 12:42:00,2010-09-23 12:42:00,1,77
13266.0,2300.78,7,2009-12-17 10:52:00,2010-10-22 12:13:00,309,48
13270.0,590.0,1,2010-12-08 14:53:00,2010-12-08 14:53:00,1,1
13274.0,360.85,1,2010-10-26 13:48:00,2010-10-26 13:48:00,1,44
13275.0,241.66,2,2010-03-17 14:05:00,2010-11-21 12:09:00,248,18
13276.0,1348.33,3,2010-03-07 14:05:00,2010-11-07 14:17:00,245,32
13277.0,264.9,3,2010-06-18 08:45:00,2010-11-24 15:34:00,159,15
13278.0,882.62,3,2010-04-08 11:59:00,2010-11-05 11:42:00,210,34
13280.0,1507.77,4,2010-03-05 09:07:00,2010-11-25 14:51:00,265,14
13281.0,350.85,1,2010-09-26 16:03:00,2010-09-26 16:03:00,1,74
13282.0,181.05,1,2010-10-29 14:11:00,2010-10-29 14:11:00,1,41
13283.0,279.7,2,2010-03-09 14:36:00,2010-05-21 13:56:00,72,202
13285.0,655.47,2,2010-03-25 14:26:00,2010-04-18 13:38:00,23,235
13286.0,734.91,1,2010-04-18 15:35:00,2010-04-18 15:35:00,1,235
13287.0,781.59,3,2010-01-04 10:43:00,2010-04-15 15:26:00,101,238
13288.0,927.61,5,2010-02-11 14:59:00,2010-09-22 16:32:00,223,78
13289.0,307.95,1,2009-12-16 11:53:00,2009-12-16 11:53:00,1,358
13291.0,2959.73,10,2010-02-11 18:36:00,2010-10-21 19:01:00,252,49
13292.0,415.57,3,2010-07-01 14:36:00,2010-10-20 13:15:00,110,50
13293.0,1192.94,6,2010-02-09 12:05:00,2010-11-12 13:28:00,276,27
13294.0,815.79,1,2010-03-03 12:54:00,2010-03-03 12:54:00,1,281
13295.0,900.77,3,2010-05-12 09:13:00,2010-11-28 14:14:00,200,11
13296.0,705.11,5,2010-05-11 14:29:00,2010-10-12 12:41:00,153,58
13297.0,2278.77,3,2010-06-15 12:35:00,2010-11-19 13:49:00,157,20
13299.0,1076.2,2,2010-06-29 11:30:00,2010-10-12 10:53:00,104,58
13300.0,913.62,2,2010-05-14 15:56:00,2010-11-16 17:10:00,186,23
13302.0,95.45,1,2010-07-01 12:32:00,2010-07-01 12:32:00,1,161
13303.0,61.72,1,2010-11-04 14:55:00,2010-11-04 14:55:00,1,35
13304.0,917.57,3,2010-02-08 12:42:00,2010-09-10 10:09:00,213,90
13305.0,1753.85,7,2010-03-10 14:49:00,2010-12-02 12:10:00,266,7
13306.0,53.65,1,2010-10-05 14:55:00,2010-10-05 14:55:00,1,65
13307.0,258.34,2,2010-04-26 13:28:00,2010-08-09 12:56:00,104,122
13308.0,284.86,1,2010-04-22 09:22:00,2010-04-22 09:22:00,1,231
13309.0,249.58,1,2010-11-12 12:10:00,2010-11-12 12:10:00,1,27
13310.0,409.17,2,2010-11-02 17:03:00,2010-11-24 09:14:00,21,15
13312.0,124.75,1,2010-09-14 14:36:00,2010-09-14 14:36:00,1,86
13313.0,1890.0,7,2009-12-02 16:18:00,2010-08-17 11:45:00,257,114
13315.0,310.26,1,2010-01-19 15:34:00,2010-01-19 15:34:00,1,324
13320.0,679.4,2,2010-08-18 10:29:00,2010-10-01 14:59:00,44,69
13324.0,3391.52,8,2010-05-25 10:23:00,2010-10-07 12:44:00,135,63
13326.0,281.76,1,2010-10-03 16:00:00,2010-10-03 16:00:00,1,67
13330.0,1665.25,3,2010-02-23 10:12:00,2010-09-10 14:12:00,199,90
13331.0,262.4,1,2010-11-03 08:04:00,2010-11-03 08:04:00,1,36
13333.0,1015.74,3,2010-02-19 09:26:00,2010-10-24 13:24:00,247,46
13334.0,2726.93,2,2010-02-25 12:21:00,2010-06-21 13:52:00,116,171
13337.0,1575.26,1,2010-06-11 13:27:00,2010-06-11 13:27:00,1,181
13338.0,1908.6,3,2010-01-05 12:25:00,2010-06-16 10:23:00,161,176
13346.0,299.4,6,2010-04-22 12:34:00,2010-09-03 11:41:00,133,97
13357.0,3207.41,4,2010-03-22 14:30:00,2010-08-02 14:02:00,132,129
13359.0,553.75,1,2010-11-01 15:05:00,2010-11-01 15:05:00,1,38
13360.0,1503.65,4,2010-01-08 11:16:00,2010-10-04 12:37:00,269,66
13361.0,1450.5,2,2010-04-01 07:49:00,2010-08-24 14:56:00,145,107
13362.0,2303.33,3,2010-10-10 15:27:00,2010-11-26 16:38:00,47,13
13363.0,731.36,1,2010-10-26 11:07:00,2010-10-26 11:07:00,1,44
13367.0,460.2000000000001,1,2010-10-04 10:00:00,2010-10-04 10:00:00,1,66
13368.0,448.1,2,2010-10-12 10:43:00,2010-10-21 09:43:00,8,49
13369.0,258.28000000000003,1,2010-12-09 11:30:00,2010-12-09 11:30:00,1,0
13370.0,754.87,1,2010-12-03 10:26:00,2010-12-03 10:26:00,1,6
13371.0,2297.66,2,2010-03-17 15:29:00,2010-07-22 17:33:00,127,140
13374.0,372.8,2,2010-09-16 10:29:00,2010-10-21 10:04:00,34,49
13375.0,1013.58,1,2010-09-21 08:12:00,2010-09-21 08:12:00,1,79
13377.0,1452.88,2,2010-03-04 10:06:00,2010-11-08 12:20:00,249,31
13380.0,62.4,1,2010-10-03 10:18:00,2010-10-03 10:18:00,1,67
13382.0,1164.59,4,2009-12-08 09:56:00,2010-10-07 09:28:00,302,63
13383.0,305.28000000000003,1,2010-06-14 11:45:00,2010-06-14 11:45:00,1,178
13384.0,2528.9,4,2010-07-27 12:22:00,2010-11-14 13:13:00,110,25
13386.0,835.46,2,2010-09-28 13:09:00,2010-10-21 12:52:00,22,49
13387.0,184.34,1,2010-10-18 14:07:00,2010-10-18 14:07:00,1,52
13388.0,508.55,1,2010-04-15 10:18:00,2010-04-15 10:18:00,1,238
13392.0,91.14,1,2010-01-31 13:34:00,2010-01-31 13:34:00,1,312
13393.0,1131.45,4,2009-12-07 18:12:00,2010-05-05 09:34:00,148,218
13395.0,872.51,2,2010-10-14 13:00:00,2010-11-04 14:00:00,21,35
13397.0,1647.74,5,2010-01-20 09:50:00,2010-09-28 13:10:00,251,72
13398.0,213.0,1,2010-09-17 09:34:00,2010-09-17 09:34:00,1,83
13399.0,275.4,3,2010-07-08 17:47:00,2010-09-01 13:59:00,54,99
13400.0,310.83,1,2010-05-06 09:00:00,2010-05-06 09:00:00,1,217
13402.0,913.9,3,2010-05-24 10:56:00,2010-12-02 17:12:00,192,7
13403.0,154.5,2,2009-12-16 13:23:00,2010-11-17 11:38:00,335,22
13405.0,641.36,3,2009-12-15 14:13:00,2010-08-15 13:28:00,242,116
13406.0,568.92,2,2010-03-18 07:29:00,2010-10-08 14:44:00,204,62
13407.0,2244.7,3,2010-02-16 11:13:00,2010-05-10 12:41:00,83,213
13410.0,1198.9,4,2009-12-08 13:43:00,2010-11-11 16:45:00,338,28
13412.0,487.35,1,2010-03-29 16:28:00,2010-03-29 16:28:00,1,255
13413.0,429.44,6,2010-01-21 17:43:00,2010-03-10 12:17:00,47,274
13414.0,1103.64,3,2010-04-15 17:00:00,2010-09-02 16:55:00,139,98
13415.0,800.67,4,2009-12-11 14:20:00,2010-08-24 11:38:00,255,107
13416.0,228.3,1,2009-12-03 13:02:00,2009-12-03 13:02:00,1,371
13417.0,1028.66,4,2010-02-08 12:39:00,2010-06-10 10:05:00,121,182
13421.0,2252.04,6,2010-02-14 14:45:00,2010-10-29 17:17:00,257,41
13423.0,217.03,1,2010-10-07 09:02:00,2010-10-07 09:02:00,1,63
13424.0,572.77,1,2010-09-16 10:49:00,2010-09-16 10:49:00,1,84
13425.0,1779.42,2,2010-05-09 14:35:00,2010-07-19 12:56:00,70,143
13427.0,423.93,3,2009-12-17 13:44:00,2010-08-19 11:45:00,244,112
13428.0,281.51,2,2010-07-13 13:20:00,2010-07-13 13:33:00,1,149
13431.0,2047.14,6,2010-02-18 11:53:00,2010-10-29 14:09:00,253,41
13432.0,436.55,2,2010-04-06 14:42:00,2010-05-17 13:18:00,40,206
13433.0,658.3199999999999,4,2010-01-12 08:59:00,2010-07-26 16:55:00,195,136
13434.0,1132.62,3,2010-02-22 09:54:00,2010-11-19 15:09:00,270,20
13435.0,665.34,2,2010-07-27 16:56:00,2010-11-28 13:51:00,123,11
13438.0,46.5,1,2010-06-10 18:46:00,2010-06-10 18:46:00,1,182
13439.0,702.9,2,2010-07-01 14:36:00,2010-11-16 15:24:00,138,23
13440.0,1295.25,7,2010-09-14 10:34:00,2010-10-12 13:11:00,28,58
13441.0,424.26,1,2010-10-04 10:38:00,2010-10-04 10:38:00,1,66
13442.0,419.87,3,2009-12-01 14:59:00,2010-02-10 14:03:00,70,302
13443.0,1276.37,6,2010-01-31 13:30:00,2010-09-17 12:31:00,228,83
13444.0,631.6800000000001,2,2010-07-21 14:34:00,2010-11-30 13:02:00,131,9
13445.0,241.9,1,2010-03-23 15:34:00,2010-03-23 15:34:00,1,261
13450.0,2076.32,7,2010-04-15 19:15:00,2010-11-30 13:20:00,228,9
13452.0,139.8,1,2010-08-24 09:53:00,2010-08-24 09:53:00,1,107
13453.0,424.71,1,2010-11-02 13:23:00,2010-11-02 13:23:00,1,37
13454.0,219.87,1,2010-03-08 14:40:00,2010-03-08 14:40:00,1,276
13455.0,1847.59,5,2009-12-09 08:58:00,2010-12-08 13:11:00,364,1
13457.0,148.22,2,2009-12-02 12:46:00,2010-01-20 08:48:00,48,323
13458.0,2312.7,2,2010-11-16 14:01:00,2010-11-25 15:02:00,9,14
13459.0,1160.41,2,2010-01-26 13:35:00,2010-03-25 10:24:00,57,259
13461.0,2715.0,3,2010-04-21 16:01:00,2010-10-28 17:53:00,190,42
13462.0,1002.35,4,2009-12-14 09:48:00,2010-10-25 10:00:00,315,45
13464.0,2422.96,5,2010-03-31 15:22:00,2010-11-10 12:24:00,223,29
13465.0,931.12,2,2010-05-02 15:30:00,2010-09-19 15:13:00,139,81
13466.0,705.45,4,2010-03-21 13:50:00,2010-10-27 12:50:00,219,43
13469.0,82.4,1,2010-02-24 15:03:00,2010-02-24 15:03:00,1,288
13472.0,592.24,2,2010-06-02 09:48:00,2010-09-02 09:41:00,91,98
13473.0,2235.12,6,2009-12-15 19:02:00,2010-05-14 10:47:00,149,209
13474.0,434.2,2,2010-08-01 14:40:00,2010-09-22 09:21:00,51,78
13476.0,823.0,3,2010-03-05 09:39:00,2010-10-29 08:24:00,237,41
13477.0,1379.59,5,2010-01-25 11:52:00,2010-09-10 09:08:00,227,90
13478.0,2215.78,5,2010-01-31 15:51:00,2010-08-27 13:23:00,207,104
13479.0,550.42,2,2010-08-19 16:18:00,2010-09-13 13:29:00,24,87
13480.0,627.82,2,2010-01-29 12:35:00,2010-10-19 11:53:00,262,51
13481.0,2026.28,6,2009-12-04 12:37:00,2010-11-30 10:32:00,360,9
13482.0,151.45,1,2010-03-22 10:31:00,2010-03-22 10:31:00,1,262
13484.0,476.92,2,2010-03-10 11:46:00,2010-11-21 13:48:00,256,18
13485.0,2560.98,10,2009-12-03 13:46:00,2010-11-28 11:04:00,359,11
